Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details
21183-42869,G,Matt,Matt Murray,Murray,21.28979492,49,9100,STL@PIT,PIT,STL,,
21183-64102,C,Connor,Connor McDavid,McDavid,16.89634146,82,8700,CGY@EDM,EDM,CGY,,
21183-9278,G,Martin,Martin Jones,Jones,16.71384653,65,8600,PHI@SJ,SJ,PHI,,
21183-8594,C,Sidney,Sidney Crosby,Crosby,18.02266602,75,8600,STL@PIT,PIT,STL,,
21183-9112,G,Jake,Jake Allen,Allen,17.40327829,61,8500,STL@PIT,STL,PIT,,
21183-11301,G,Cam,Cam Talbot,Talbot,19.62739793,73,8300,CGY@EDM,EDM,CGY,,
21183-23072,G,Frederik,Frederik Andersen,Andersen,19.06666704,66,8200,TOR@WPG,TOR,WPG,,
21183-8595,C,Evgeni,Evgeni Malkin,Malkin,17.17903186,62,8100,STL@PIT,PIT,STL,,
21183-58904,G,Aaron,Aaron Dell,Dell,19.43999939,20,8000,PHI@SJ,SJ,PHI,,
21183-9288,G,Antti,Antti Niemi,Niemi,10.59459459,37,7900,STL@PIT,PIT,STL,,
21183-8553,G,Brian,Brian Elliott,Elliott,16.68571379,49,7800,PHI@SJ,PHI,SJ,,
21183-8672,G,Mike,Mike Smith,Smith,17.42545499,55,7800,CGY@EDM,CGY,EDM,,
21183-58909,G,Connor,Connor Hellebuyck,Hellebuyck,16.08571407,56,7700,TOR@WPG,WPG,TOR,,
21183-23071,W,Vladimir,Vladimir Tarasenko,Tarasenko,15.53902379,82,7600,STL@PIT,STL,PIT,,
21183-9302,G,Michal,Michal Neuvirth,Neuvirth,10.4857145,28,7600,PHI@SJ,PHI,SJ,DTD,Illness
21183-70899,C,Auston,Auston Matthews,Matthews,15.44512195,82,7600,TOR@WPG,TOR,WPG,,
21183-11133,G,Carter,Carter Hutton,Hutton,14.66666667,30,7600,STL@PIT,STL,PIT,,
21183-8233,G,Curtis,Curtis McElhinney,McElhinney,16.76190476,21,7500,TOR@WPG,TOR,WPG,,
21183-11370,G,Eddie,Eddie Lack,Lack,13.36000061,20,7500,CGY@EDM,CGY,EDM,,
21183-15271,G,Laurent,Laurent Brossoit,Brossoit,14.69999981,8,7500,CGY@EDM,EDM,CGY,,
21183-8682,W,Phil,Phil Kessel,Kessel,12.89512225,82,7500,STL@PIT,PIT,STL,,
21183-8312,G,Steve,Steve Mason,Mason,15.42069008,58,7400,TOR@WPG,WPG,TOR,,
21183-8615,W,Joe,Joe Pavelski,Pavelski,14.35308612,81,7400,PHI@SJ,SJ,PHI,,
21183-15321,C,Mark,Mark Scheifele,Scheifele,13.99873449,79,7400,TOR@WPG,WPG,TOR,,
21183-70900,W,Patrik,Patrik Laine,Laine,14.27671166,73,7300,TOR@WPG,WPG,TOR,,
21183-8426,D,Brent,Brent Burns,Burns,18.02073111,82,7200,PHI@SJ,SJ,PHI,,
21183-54514,W,Johnny,Johnny Gaudreau,Gaudreau,12.24444411,72,7200,CGY@EDM,CGY,EDM,,
21183-58331,W,Leon,Leon Draisaitl,Draisaitl,13.1500006,82,7200,CGY@EDM,EDM,CGY,,
21183-8608,D,Kris,Kris Letang,Letang,14.83414664,41,6900,STL@PIT,PIT,STL,,
21183-41389,C,Sean,Sean Monahan,Monahan,11.47439054,82,6900,CGY@EDM,CGY,EDM,,
21183-8182,W,Blake,Blake Wheeler,Wheeler,14.73780488,82,6900,TOR@WPG,WPG,TOR,,
21183-8556,C,Claude,Claude Giroux,Giroux,10.98414649,82,6800,PHI@SJ,PHI,SJ,,
21183-66683,W,Mitchell,Mitchell Marner,Marner,11.92857143,77,6500,TOR@WPG,TOR,WPG,,
21183-8404,W,Wayne,Wayne Simmonds,Simmonds,12.52317103,82,6500,PHI@SJ,PHI,SJ,,
21183-9269,C,Logan,Logan Couture,Couture,12.43698664,73,6400,PHI@SJ,SJ,PHI,,
21183-70571,W,Jake,Jake Guentzel,Guentzel,12.19749985,40,6400,STL@PIT,PIT,STL,,
21183-59276,W,William,William Nylander,Nylander,11.63703674,81,6300,TOR@WPG,TOR,WPG,,
21183-8230,D,Mark,Mark Giordano,Giordano,11.22222222,81,6200,CGY@EDM,CGY,EDM,,
21183-8765,W,Patric,Patric Hornqvist,Hornqvist,12.86428571,70,6200,STL@PIT,PIT,STL,O,Hand
21183-8303,W,Jakub,Jakub Voracek,Voracek,12.43292683,82,6100,PHI@SJ,PHI,SJ,,
21183-8641,W,Alexander,Alexander Steen,Steen,10.23157863,76,6100,STL@PIT,STL,PIT,IR,Hand
21183-8797,W,James,James van Riemsdyk,van Riemsdyk,12.78902379,82,5800,TOR@WPG,TOR,WPG,,
21183-8741,C,Nazem,Nazem Kadri,Kadri,12.82560916,82,5700,TOR@WPG,TOR,WPG,,
21183-8264,D,Dustin,Dustin Byfuglien,Byfuglien,13.2875,80,5600,TOR@WPG,WPG,TOR,,
21183-21122,W,Jaden,Jaden Schwartz,Schwartz,11.22692323,78,5600,STL@PIT,STL,PIT,,
21183-15356,D,Dougie,Dougie Hamilton,Hamilton,11.93333303,81,5600,CGY@EDM,CGY,EDM,,
21183-8651,D,Alex,Alex Pietrangelo,Pietrangelo,12.39875031,80,5500,STL@PIT,STL,PIT,,
21183-9266,C,Brayden,Brayden Schenn,Schenn,11.46835443,79,5400,STL@PIT,STL,PIT,,
21183-8619,W,Patrick,Patrick Marleau,Marleau,10.23414649,82,5400,TOR@WPG,TOR,WPG,,
21183-8162,C,Bryan,Bryan Little,Little,11.74915275,59,5300,TOR@WPG,WPG,TOR,,
21183-8972,C,Tyler,Tyler Bozak,Bozak,10.18717917,78,5200,TOR@WPG,TOR,WPG,,
21183-58907,W,Nikolaj,Nikolaj Ehlers,Ehlers,12.06341478,82,5100,TOR@WPG,WPG,TOR,,
21183-9354,W,Patrick,Patrick Maroon,Maroon,9.488888587,81,5100,CGY@EDM,EDM,CGY,,
21183-8614,C,Joe,Joe Thornton,Thornton,7.806329268,79,5100,PHI@SJ,SJ,PHI,,
21183-54521,D,Shayne,Shayne Gostisbehere,Gostisbehere,10.77236858,76,5000,PHI@SJ,PHI,SJ,DTD,Upper body
21183-9189,C,Mikael,Mikael Backlund,Backlund,11.19506158,81,5000,CGY@EDM,CGY,EDM,,
21183-61246,D,Colton,Colton Parayko,Parayko,9.765432099,81,4900,STL@PIT,STL,PIT,,
21183-42912,D,Oscar,Oscar Klefbom,Klefbom,11.185366,82,4900,CGY@EDM,EDM,CGY,,
21183-8178,W,Milan,Milan Lucic,Lucic,9.957317073,82,4900,CGY@EDM,EDM,CGY,,
21183-8274,C,Paul,Paul Stastny,Stastny,9.601515336,66,4700,STL@PIT,STL,PIT,,
21183-14563,C,Ryan,Ryan Nugent-Hopkins,Nugent-Hopkins,9.725609756,82,4700,CGY@EDM,EDM,CGY,,
21183-80992,C,Nolan,Nolan Patrick,Patrick,0,0,4600,PHI@SJ,PHI,SJ,,
21183-12952,D,Jake,Jake Gardiner,Gardiner,8.81097561,82,4600,TOR@WPG,TOR,WPG,,
21183-39245,D,Jacob,Jacob Trouba,Trouba,12.25333354,60,4500,TOR@WPG,WPG,TOR,,
21183-8628,D,Marc-Edouard,Marc-Edouard Vlasic,Vlasic,9.566666667,75,4500,PHI@SJ,SJ,PHI,,
21183-58877,W,Conor,Conor Sheary,Sheary,13.14262315,61,4500,STL@PIT,PIT,STL,,
21183-9305,W,Mathieu,Mathieu Perreault,Perreault,10.39230769,65,4400,TOR@WPG,WPG,TOR,,
21183-23228,D,Justin,Justin Schultz,Schultz,11.51282051,78,4400,STL@PIT,PIT,STL,,
21183-70904,W,Matthew,Matthew Tkachuk,Tkachuk,9.275000321,76,4400,CGY@EDM,CGY,EDM,,
21183-8241,W,Jussi,Jussi Jokinen,Jokinen,7.486956168,69,4300,CGY@EDM,EDM,CGY,,
21183-8384,W,Michael,Michael Frolik,Frolik,10.12195122,82,4300,CGY@EDM,CGY,EDM,,
21183-66511,D,Ivan,Ivan Provorov,Provorov,9.630487954,82,4300,PHI@SJ,PHI,SJ,,
21183-23054,W,Leo,Leo Komarov,Komarov,7.114634444,82,4200,TOR@WPG,TOR,WPG,,
21183-40036,C,Tomas,Tomas Hertl,Hertl,9.065306372,49,4200,PHI@SJ,SJ,PHI,,
21183-11158,D,T.J.,T.J. Brodie,Brodie,7.692682778,82,4200,CGY@EDM,CGY,EDM,,
21183-37881,D,Morgan,Morgan Rielly,Rielly,9.317104942,76,4200,TOR@WPG,TOR,WPG,,
21183-8260,W,Kris,Kris Versteeg,Versteeg,9.078261223,69,4100,CGY@EDM,CGY,EDM,,
21183-8486,D,Paul,Paul Martin,Martin,6.263414336,82,4100,PHI@SJ,SJ,PHI,,
21183-9011,D,Andrej,Andrej Sekera,Sekera,9.873750305,80,4100,CGY@EDM,EDM,CGY,O,Knee
21183-42862,D,Olli,Olli Maatta,Maatta,5.978181596,55,4100,STL@PIT,PIT,STL,,
21183-15308,C,Sean,Sean Couturier,Couturier,8.772727273,66,4100,PHI@SJ,PHI,SJ,,
21183-58883,W,Robby,Robby Fabbri,Fabbri,8.794117647,51,4000,STL@PIT,STL,PIT,IR,Knee
21183-8211,D,Tyler,Tyler Myers,Myers,9.92727245,11,4000,TOR@WPG,WPG,TOR,,
21183-15386,W,Ryan,Ryan Strome,Strome,7.420289855,69,4000,CGY@EDM,EDM,CGY,,
21183-70375,D,Nikita,Nikita Zaitsev,Zaitsev,8.526829417,82,4000,TOR@WPG,TOR,WPG,,
21183-8956,D,Michael,Michael Stone,Stone,7.701562405,64,3900,CGY@EDM,CGY,EDM,,
21183-15272,W,Micheal,Micheal Ferland,Ferland,6.22631595,76,3900,CGY@EDM,CGY,EDM,,
21183-10797,C,Mark,Mark Letestu,Letestu,7.735897749,78,3800,CGY@EDM,EDM,CGY,,
21183-54477,W,Bryan,Bryan Rust,Rust,8.919298139,57,3800,STL@PIT,PIT,STL,,
21183-14564,D,Adam,Adam Larsson,Larsson,7.088607595,79,3800,CGY@EDM,EDM,CGY,,
21183-8584,W,Mikkel,Mikkel Boedker,Boedker,6.193827311,81,3800,PHI@SJ,SJ,PHI,,
21183-74127,D,Matt,Matt Benning,Benning,5.585483674,62,3800,CGY@EDM,EDM,CGY,,
21183-15340,D,Joel,Joel Edmundson,Edmundson,5.994202987,69,3800,STL@PIT,STL,PIT,,
21183-43022,W,Connor,Connor Brown,Brown,8.158536585,82,3700,TOR@WPG,TOR,WPG,,
21183-8811,W,Jannik,Jannik Hansen,Hansen,7.7395346,43,3700,PHI@SJ,SJ,PHI,,
21183-9036,D,Travis,Travis Hamonic,Hamonic,8.483673719,49,3700,CGY@EDM,CGY,EDM,,
21183-21926,D,Brian,Brian Dumoulin,Dumoulin,5.84571446,70,3700,STL@PIT,PIT,STL,,
21183-8168,D,Toby,Toby Enstrom,Enstrom,5.75,60,3700,TOR@WPG,WPG,TOR,,
21183-8226,D,Jay,Jay Bouwmeester,Bouwmeester,5.823456941,81,3600,STL@PIT,STL,PIT,IR,Ankle
21183-9293,W,Troy,Troy Brouwer,Brouwer,6.236486486,74,3600,CGY@EDM,CGY,EDM,,
21183-8310,D,Kris,Kris Russell,Russell,8.207352582,68,3600,CGY@EDM,EDM,CGY,,
21183-8336,C,Valtteri,Valtteri Filppula,Filppula,7.659493362,79,3600,PHI@SJ,PHI,SJ,,
21183-8878,D,Dmitry,Dmitry Kulikov,Kulikov,4.934042423,47,3600,TOR@WPG,WPG,TOR,,
21183-12613,D,Radko,Radko Gudas,Gudas,8.771641973,67,3600,PHI@SJ,PHI,SJ,,
21183-70472,W,Drake,Drake Caggiula,Caggiula,5.928333537,60,3600,CGY@EDM,EDM,CGY,,
21183-42910,D,Darnell,Darnell Nurse,Nurse,7.472726995,44,3600,CGY@EDM,EDM,CGY,,
21183-21936,D,Dylan,Dylan DeMelo,DeMelo,6.815999756,25,3600,PHI@SJ,SJ,PHI,,
21183-8636,C,Patrik,Patrik Berglund,Berglund,8.292682927,82,3600,STL@PIT,STL,PIT,O,Shoulder
21183-58332,C,Sam,Sam Bennett,Bennett,6.577777627,81,3600,CGY@EDM,CGY,EDM,,
21183-42981,D,Josh,Josh Morrissey,Morrissey,6.89390229,82,3600,TOR@WPG,WPG,TOR,,
21183-11254,D,Ian,Ian Cole,Cole,8.41111096,81,3600,STL@PIT,PIT,STL,,
21183-15357,W,Carl,Carl Hagelin,Hagelin,7.298360856,61,3600,STL@PIT,PIT,STL,,
21183-8210,D,Chris,Chris Butler,Butler,4.800000191,1,3500,STL@PIT,STL,PIT,,
21183-23060,D,Tim,Tim Heed,Heed,4.800000191,1,3500,PHI@SJ,SJ,PHI,,
21183-11302,D,Eric,Eric Gryba,Gryba,5.079999924,40,3500,CGY@EDM,EDM,CGY,,
21183-15398,D,Brandon,Brandon Manning,Manning,5.704615197,65,3500,PHI@SJ,PHI,SJ,,
21183-8764,D,Carl,Carl Gunnarsson,Gunnarsson,3.714285714,56,3500,STL@PIT,STL,PIT,,
21183-80475,W,Oskar,Oskar Lindblom,Lindblom,0,0,3500,PHI@SJ,PHI,SJ,,
21183-13406,D,Brenden,Brenden Dillon,Dillon,4.385185336,81,3500,PHI@SJ,SJ,PHI,,
21183-40030,D,Alexei,Alexei Marchenko,Marchenko,5.414634146,41,3500,TOR@WPG,TOR,WPG,,
21183-8827,D,Andrew,Andrew MacDonald,MacDonald,6.8438357,73,3500,PHI@SJ,PHI,SJ,,
21183-66688,D,Rasmus,Rasmus Andersson,Andersson,3.200000048,1,3500,CGY@EDM,CGY,EDM,,
21183-8847,D,Robert,Robert Bortuzzo,Bortuzzo,4.947368421,38,3500,STL@PIT,STL,PIT,,
21183-11410,D,Justin,Justin Braun,Braun,6.58765402,81,3500,PHI@SJ,SJ,PHI,,
21183-12609,W,Zach,Zach Hyman,Hyman,7.200000298,82,3500,TOR@WPG,TOR,WPG,,
21183-12120,D,Matt,Matt Bartkowski,Bartkowski,2.700000127,24,3500,CGY@EDM,CGY,EDM,,
21183-42844,D,Connor,Connor Carrick,Carrick,5.094029669,67,3500,TOR@WPG,TOR,WPG,,
21183-14184,D,Martin,Martin Marincin,Marincin,5.615999756,25,3500,TOR@WPG,TOR,WPG,,
21183-62825,D,Jordan,Jordan Schmaltz,Schmaltz,4.5,9,3500,STL@PIT,STL,PIT,,
21183-11119,D,Nate,Nate Prosser,Prosser,5.099999843,39,3500,STL@PIT,STL,PIT,,
21183-42863,D,Derrick,Derrick Pouliot,Pouliot,2.763636329,11,3500,STL@PIT,PIT,STL,,
21183-59271,D,Travis,Travis Sanheim,Sanheim,0,0,3500,PHI@SJ,PHI,SJ,,
21183-39309,D,Chad,Chad Ruhwedel,Ruhwedel,5.973529591,34,3500,STL@PIT,PIT,STL,,
21183-12687,D,Mark,Mark Fayne,Fayne,6.400000095,4,3500,CGY@EDM,EDM,CGY,,
21183-15255,W,Josh,Josh Leivo,Leivo,10.70000047,13,3500,TOR@WPG,TOR,WPG,,
21183-15259,D,Frank,Frank Corrado,Corrado,2,4,3500,STL@PIT,PIT,STL,,
21183-13742,D,Ben,Ben Chiarot,Chiarot,5.640677759,59,3500,TOR@WPG,WPG,TOR,,
21183-70588,D,Yohann,Yohann Auvitu,Auvitu,5.652000122,25,3500,CGY@EDM,EDM,CGY,,
21183-8650,D,Roman,Roman Polak,Polak,5.589333496,75,3500,TOR@WPG,TOR,WPG,,
21183-42962,D,Brett,Brett Kulak,Kulak,3.580952236,21,3500,CGY@EDM,CGY,EDM,,
21183-15318,D,Julian,Julian Melchiori,Melchiori,4.977777693,18,3500,TOR@WPG,WPG,TOR,,
21183-8167,D,Ron,Ron Hainsey,Hainsey,6.438888974,72,3500,TOR@WPG,TOR,WPG,,
21183-15346,C,Adam,Adam Lowry,Lowry,7.113414485,82,3500,TOR@WPG,WPG,TOR,,
21183-43000,D,Samuel,Samuel Morin,Morin,3.200000048,1,3500,PHI@SJ,PHI,SJ,,
21183-8191,D,Matt,Matt Hunwick,Hunwick,5.788888719,72,3500,STL@PIT,PIT,STL,,
21183-12289,C,Jori,Jori Lehtera,Lehtera,5.610937595,64,3400,PHI@SJ,PHI,SJ,,
21183-70902,W,Jesse,Jesse Puljujarvi,Puljujarvi,5.360714504,28,3400,CGY@EDM,EDM,CGY,,
21183-8459,W,Joel,Joel Ward,Ward,6.860256097,78,3400,PHI@SJ,SJ,PHI,,
21183-66508,W,Travis,Travis Konecny,Konecny,7.49142892,70,3400,PHI@SJ,PHI,SJ,,
21183-70125,W,Kyle,Kyle Connor,Connor,5.009999847,20,3400,TOR@WPG,WPG,TOR,,
21183-58880,C,Ivan,Ivan Barbashev,Barbashev,5.679999797,30,3300,STL@PIT,STL,PIT,,
21183-8745,W,Vladimir,Vladimir Sobotka,Sobotka,15.19999981,1,3300,STL@PIT,STL,PIT,,
21183-12625,W,Jordan,Jordan Weal,Weal,9.55217378,23,3300,PHI@SJ,PHI,SJ,,
21183-21932,W,Beau,Beau Bennett,Bennett,5.652307598,65,3300,STL@PIT,STL,PIT,,
21183-42998,W,Taylor,Taylor Leier,Leier,3.120000076,10,3300,PHI@SJ,PHI,SJ,,
21183-54867,W,Melker,Melker Karlsson,Karlsson,6.49552257,67,3200,PHI@SJ,SJ,PHI,,
21183-66690,W,Timo,Timo Meier,Meier,6,34,3200,PHI@SJ,SJ,PHI,,
21183-53527,W,Marko,Marko Dano,Dano,5.205263238,38,3200,TOR@WPG,WPG,TOR,,
21183-62783,W,Joonas,Joonas Donskoi,Donskoi,5.855737905,61,3200,PHI@SJ,SJ,PHI,,
21183-39235,C,Chris,Chris Tierney,Tierney,5.586249924,80,3200,PHI@SJ,SJ,PHI,,
21183-62816,W,Anton,Anton Slepyshev,Slepyshev,5.073170732,41,3200,CGY@EDM,EDM,CGY,DTD,Illness
21183-11152,W,Zack,Zack Kassian,Kassian,5.336708938,79,3200,CGY@EDM,EDM,CGY,,
21183-58879,W,Scott,Scott Wilson,Wilson,6.317948561,78,3200,STL@PIT,PIT,STL,,
21183-13913,W,Tom,Tom Kuhnhackl,Kuhnhackl,5.1508773,57,3100,STL@PIT,PIT,STL,,
21183-40039,W,Michael,Michael Raffl,Raffl,4.923076923,52,3100,PHI@SJ,PHI,SJ,,
21183-74041,W,Zach,Zach Sanford,Sanford,4.348718105,39,3100,STL@PIT,STL,PIT,IR,Shoulder
21183-58686,W,Kasperi,Kasperi Kapanen,Kapanen,4.099999905,8,3100,TOR@WPG,TOR,WPG,,
21183-39248,W,Dmitrij,Dmitrij Jaskin,Jaskin,4.125490076,51,3100,STL@PIT,STL,PIT,,
21183-11225,W,Dale,Dale Weise,Weise,5.340624809,64,3100,PHI@SJ,PHI,SJ,,
21183-8675,C,Matt,Matt Stajan,Stajan,4.553086269,81,3100,CGY@EDM,CGY,EDM,,
21183-42983,W,Joel,Joel Armia,Armia,7.484210633,57,3100,TOR@WPG,WPG,TOR,DTD,Lower body
21183-58891,W,Kevin,Kevin Labanc,Labanc,5.952727162,55,3000,PHI@SJ,SJ,PHI,,
21183-79887,C,Mike,Mike Vecchione,Vecchione,1.600000024,2,3000,PHI@SJ,PHI,SJ,,
21183-43024,C,Frederik,Frederik Gauthier,Gauthier,3.961904617,21,3000,TOR@WPG,TOR,WPG,,
21183-43039,C,Wade,Wade Megan,Megan,7.200000127,3,3000,STL@PIT,STL,PIT,,
21183-68644,C,Mark,Mark Jankowski,Jankowski,0,1,3000,CGY@EDM,CGY,EDM,,
21183-68646,W,Brandon,Brandon Tanev,Tanev,3.450980392,51,3000,TOR@WPG,WPG,TOR,,
21183-62019,W,Nikita,Nikita Soshnikov,Soshnikov,4.451785769,56,3000,TOR@WPG,TOR,WPG,,
21183-81508,W,Spencer,Spencer Foo,Foo,0,0,3000,CGY@EDM,CGY,EDM,,
21183-13932,W,Matt,Matt Read,Read,6.244444348,63,3000,PHI@SJ,PHI,SJ,,
21183-43140,W,Barclay,Barclay Goodrow,Goodrow,4.799999873,3,3000,PHI@SJ,SJ,PHI,,
21183-14469,C,Freddie,Freddie Hamilton,Hamilton,2.830769172,26,3000,CGY@EDM,CGY,EDM,,
21183-59018,W,Iiro,Iiro Pakarinen,Pakarinen,5.257142748,14,3000,CGY@EDM,EDM,CGY,,
21183-11405,W,Ben,Ben Smith,Smith,3.840000153,40,3000,TOR@WPG,TOR,WPG,,
21183-14486,W,Garrett,Garrett Wilson,Wilson,1.765517268,29,3000,STL@PIT,PIT,STL,,
21183-8863,W,Tom,Tom Sestito,Sestito,1.846153846,13,3000,STL@PIT,PIT,STL,,
21183-43175,W,Hunter,Hunter Shinkaruk,Shinkaruk,2.971428462,7,3000,CGY@EDM,CGY,EDM,,
21183-9390,C,Dominic,Dominic Moore,Moore,5.76585351,82,3000,TOR@WPG,TOR,WPG,,
21183-8879,W,Shawn,Shawn Matthias,Matthias,5.377777778,45,3000,TOR@WPG,WPG,TOR,,
21183-9393,W,Eric,Eric Fehr,Fehr,5.041509664,53,3000,TOR@WPG,TOR,WPG,,
21183-8887,W,Ryan,Ryan Reaves,Reaves,3.329999924,80,3000,STL@PIT,PIT,STL,,
21183-82120,W,Kailer,Kailer Yamamoto,Yamamoto,0,0,3000,CGY@EDM,EDM,CGY,,
21183-62157,C,Andrew,Andrew Copp,Copp,5.34375,64,3000,TOR@WPG,WPG,TOR,DTD,Lower body
21183-8417,C,Kyle,Kyle Brodziak,Brodziak,4.382608607,69,3000,STL@PIT,STL,PIT,,
21183-66791,W,Carter,Carter Rowney,Rowney,4.829629404,27,3000,STL@PIT,PIT,STL,,
21183-82198,C,Mark,Mark Kastelic,Kastelic,0,0,3000,PHI@SJ,SJ,PHI,,
21183-42777,W,Kerby,Kerby Rychel,Rychel,4.550000191,32,3000,TOR@WPG,TOR,WPG,,
21183-58685,W,Josh,Josh Archibald,Archibald,5.879999924,10,3000,STL@PIT,PIT,STL,,
21183-42860,W,Curtis,Curtis Lazar,Lazar,2.832432515,37,3000,CGY@EDM,CGY,EDM,,
21183-12672,C,Greg,Greg McKegg,McKegg,3.286956455,46,3000,STL@PIT,PIT,STL,,
21183-70552,W,Marcus,Marcus Sorensen,Sorensen,4.673684371,19,3000,PHI@SJ,SJ,PHI,,
21183-42906,W,Jujhar,Jujhar Khaira,Khaira,3.6,10,3000,CGY@EDM,EDM,CGY,,
21183-9121,W,Matt,Matt Hendricks,Hendricks,4.800000145,42,3000,TOR@WPG,WPG,TOR,IR,Undisclosed
21183-54200,C,Ryan,Ryan Carpenter,Carpenter,6.836363359,11,3000,PHI@SJ,SJ,PHI,,
21183-12732,W,Michael,Michael Sgarbossa,Sgarbossa,4.194736681,38,3000,TOR@WPG,WPG,TOR,,
21183-42977,C,Nic,Nic Petan,Petan,4.059259203,54,3000,TOR@WPG,WPG,TOR,,
21183-8164,W,Chris,Chris Thorburn,Thorburn,2.243750095,64,3000,STL@PIT,STL,PIT,,
21183-9196,W,Matt,Matt Martin,Martin,2.917073134,82,3000,TOR@WPG,TOR,WPG,,
21183-15341,W,Ty,Ty Rattie,Rattie,4.266666836,9,3000,CGY@EDM,EDM,CGY,,
21183-12280,W,Magnus,Magnus Paajarvi,Paajarvi,7.615624905,32,3000,STL@PIT,STL,PIT,,
21183-37880,C,Scott,Scott Laughton,Laughton,3.200000048,2,3000,PHI@SJ,PHI,SJ,,
21183-58878,C,Oskar,Oskar Sundqvist,Sundqvist,1.760000038,10,3000,STL@PIT,STL,PIT
